,#cluster,Jaccard,cluster,time (s)
MOFA2_factors=3_cluster=5_seed=4,5,0.7611111111111111,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
2  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70
3  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
4  {s_57, s_74, s_113, s_122, s_14, s_76, s_53, s...        34",21.3575060367584
MOFA2_factors=10_cluster=4_seed=1,4,0.7611111111111111,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47",36.4396650791168
MOFA2_factors=4_cluster=4_seed=3,4,0.7611111111111111,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70",23.0694546699524
MOFA2_factors=8_cluster=4_seed=1,4,0.7611111111111111,"                                             samples n_samples
1  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47",32.9167764186859
moCluster_m=6_cluster=8,8,0.7555555555555555,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_21, s_32, s_199, s_40, s_58, s_159, s_63, s...        16
5      {s_197, s_144, s_26, s_24, s_46, s_75, s_131}         7
6                                      {s_55, s_185}         2
7                               {s_153, s_88, s_109}         3",3.69706416130066
moCluster_m=9_cluster=8,8,0.7555555555555555,"                                             samples n_samples
1  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        87
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_34, s_100, s_112, s_7, s_158, s_31, s_132, ...        26
4  {s_21, s_32, s_199, s_40, s_58, s_159, s_63, s...        16
5      {s_197, s_144, s_26, s_24, s_46, s_75, s_131}         7
6                                      {s_55, s_185}         2
7                               {s_153, s_88, s_109}         3",23.2657613754272
moCluster_m=10_cluster=8,8,0.7555555555555555,"                                             samples n_samples
1  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        87
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_34, s_100, s_112, s_7, s_158, s_31, s_132, ...        26
4  {s_21, s_32, s_199, s_40, s_58, s_159, s_63, s...        16
5      {s_197, s_144, s_26, s_24, s_46, s_75, s_131}         7
6                                      {s_55, s_185}         2
7                               {s_153, s_88, s_109}         3",38.9912593364716
moCluster_m=8_cluster=8,8,0.7555555555555555,"                                             samples n_samples
1  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        87
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_34, s_100, s_112, s_7, s_158, s_31, s_132, ...        26
4  {s_21, s_32, s_199, s_40, s_58, s_159, s_63, s...        16
5      {s_197, s_144, s_26, s_24, s_46, s_75, s_131}         7
6                                      {s_55, s_185}         2
7                               {s_153, s_88, s_109}         3",4.80826854705811
moCluster_m=7_cluster=8,8,0.7555555555555555,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_21, s_32, s_199, s_40, s_58, s_159, s_63, s...        16
5      {s_197, s_144, s_26, s_24, s_46, s_75, s_131}         7
6                                      {s_55, s_185}         2
7                               {s_153, s_88, s_109}         3",4.06037759780884
MOFA2_factors=7_cluster=5_seed=3,5,0.7518518518518518,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
4  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        87",29.4367704391479
moCluster_m=5_cluster=8,8,0.75,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_21, s_32, s_199, s_40, s_58, s_159, s_63, s...        16
5            {s_197, s_144, s_26, s_24, s_55, s_131}         6
6                                {s_185, s_46, s_75}         3
7                               {s_153, s_88, s_109}         3",3.40589308738708
MOFA2_factors=7_cluster=4_seed=2,4,0.75,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
2  {s_17, s_171, s_83, s_118, s_66, s_189, s_159,...        78
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10",29.1494808197021
MOFA2_factors=2_cluster=7_seed=3,7,0.746969696969697,"                                             samples n_samples
1  {s_69, s_113, s_41, s_1, s_40, s_125, s_139, s...        18
2  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        50
3  {s_21, s_199, s_152, s_173, s_91, s_195, s_137...         9
4     {s_197, s_131, s_144, s_26, s_16, s_194, s_24}         7
5  {s_17, s_171, s_83, s_118, s_66, s_189, s_159,...        79
6  {s_57, s_74, s_122, s_53, s_146, s_65, s_124, ...        20",14.5826218128204
MOFA2_factors=10_cluster=6_seed=0,6,0.7444444444444445,"                                             samples n_samples
1  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
2  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
4  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
5  {s_45, s_159, s_63, s_19, s_51, s_175, s_151, ...        11",36.4436061382294
MOFA2_factors=8_cluster=7_seed=4,7,0.7444444444444445,"                                             samples n_samples
1  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
2  {s_113, s_74, s_16, s_76, s_53, s_65, s_125, s...        27
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_45, s_159, s_63, s_19, s_51, s_175, s_151, ...        11
5  {s_21, s_32, s_199, s_58, s_40, s_91, s_94, s_...         8
6  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",32.9489524364471
MOFA2_factors=5_cluster=6_seed=1,6,0.7444444444444445,"                                             samples n_samples
1  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
2  {s_45, s_159, s_63, s_19, s_51, s_175, s_151, ...        11
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
5  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",25.6342151165009
MOFA2_factors=9_cluster=5_seed=2,5,0.7333333333333334,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
4  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69",34.102522611618
MOFA2_factors=6_cluster=5_seed=4,5,0.7333333333333334,"                                             samples n_samples
1  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",27.5053000450134
MOFA2_factors=4_cluster=6_seed=3,6,0.7333333333333334,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
3  {s_190, s_74, s_167, s_14, s_140, s_65, s_125,...        32
4  {s_57, s_113, s_16, s_122, s_76, s_53, s_146, ...        26
5  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69",23.0745503902435
MOFA2_factors=10_cluster=6_seed=2,6,0.7333333333333334,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_190, s_57, s_167, s_122, s_14, s_140, s_146...        31
3  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
4  {s_113, s_74, s_16, s_76, s_53, s_65, s_125, s...        27
5  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69",36.679666519165
MOFA2_factors=6_cluster=7_seed=0,7,0.7277777777777777,"                                             samples n_samples
1  {s_118, s_138, s_66, s_189, s_177, s_37, s_111...        20
2  {s_150, s_191, s_182, s_17, s_110, s_187, s_12...        23
3  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
4  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
5  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
6  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",27.4560308456421
MOFA2_factors=7_cluster=6_seed=0,6,0.7277777777777777,"                                             samples n_samples
1  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
2  {s_150, s_191, s_25, s_17, s_101, s_92, s_147,...        38
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
4  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
5  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",29.3651790618896
MOFA2_factors=9_cluster=6_seed=0,6,0.7277777777777777,"                                             samples n_samples
1  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
4  {s_182, s_160, s_119, s_105, s_83, s_118, s_66...        31
5  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",33.9229493141174
MOFA2_factors=7_cluster=8_seed=2,8,0.7277777777777777,"                                             samples n_samples
1  {s_80, s_166, s_160, s_127, s_147, s_171, s_10...        15
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
4  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
5  {s_118, s_66, s_189, s_177, s_37, s_156, s_59,...        19
6  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
7  {s_191, s_70, s_4, s_135, s_154, s_143, s_128,...        10",28.974310874939
MOFA2_factors=10_cluster=7_seed=4,7,0.7277777777777777,"                                             samples n_samples
1  {s_80, s_71, s_117, s_166, s_160, s_127, s_147...        17
2  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
4  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
5  {s_182, s_119, s_83, s_118, s_66, s_189, s_177...        25
6  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19",36.2960405349731
MOFA2_factors=8_cluster=5_seed=1,5,0.7277777777777777,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
3  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
4  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10",33.2912533283234
MOFA2_factors=5_cluster=5_seed=2,5,0.7277777777777777,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
4  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44",25.0280022621155
MOFA2_factors=5_cluster=5_seed=0,5,0.7259259259259259,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
3  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69
4  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10",25.2034726142883
MOFA2_factors=8_cluster=6_seed=3,6,0.7259259259259259,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        44
2  {s_113, s_74, s_16, s_76, s_53, s_65, s_125, s...        27
3  {s_197, s_131, s_144, s_26, s_185, s_55, s_46,...        10
4  {s_190, s_57, s_167, s_122, s_14, s_140, s_146...        31
5  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69",33.3520495891571
MOFA2_factors=8_cluster=5_seed=0,5,0.724561403508772,"                                             samples n_samples
1  {s_0, s_169, s_172, s_20, s_36, s_54, s_120, s...        18
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        19
3  {s_34, s_100, s_112, s_122, s_53, s_125, s_124...        84
4  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        69",33.4606420993805
MOFA2_factors=3_cluster=4_seed=1,4,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_34, s_26, s_100, s_112, s_122, s_53, s_125,...        91
3  {s_169, s_54, s_72, s_176, s_130, s_120, s_116...        19",21.0153622627258
MOFA2_factors=3_cluster=4_seed=2,4,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47",20.9562222957611
MOFA2_factors=6_cluster=5_seed=3,5,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
4  {s_150, s_25, s_17, s_101, s_182, s_92, s_160,...        40",27.1678192615509
MOFA2_factors=9_cluster=4_seed=1,4,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
3  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63",33.5226807594299
MOFA2_factors=9_cluster=4_seed=4,4,0.7222222222222222,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
3  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63",34.2299842834473
MOFA2_factors=4_cluster=4_seed=2,4,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47",23.076583147049
MOFA2_factors=3_cluster=7_seed=1,7,0.7222222222222222,"                                             samples n_samples
1  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
2  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
3  {s_182, s_92, s_160, s_193, s_138, s_66, s_110...        19
4  {s_80, s_71, s_81, s_150, s_183, s_2, s_162, s...        18
5  {s_157, s_191, s_25, s_101, s_166, s_77, s_4, ...        17
6  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20",21.3466265201569
MOFA2_factors=3_cluster=5_seed=1,5,0.7222222222222222,"                                             samples n_samples
1  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
3  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
4  {s_150, s_92, s_160, s_119, s_105, s_73, s_138...        27",21.1488265991211
MOFA2_factors=8_cluster=4_seed=3,4,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
3  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63",33.1220784187317
MOFA2_factors=3_cluster=5_seed=0,5,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
3  {s_150, s_92, s_160, s_119, s_105, s_73, s_138...        27
4  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47",20.9814779758453
MOFA2_factors=3_cluster=4_seed=4,4,0.7222222222222222,"                                             samples n_samples
1  {s_34, s_26, s_100, s_112, s_122, s_53, s_125,...        91
2  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
3  {s_169, s_54, s_72, s_176, s_130, s_120, s_116...        19",20.902978181839
MOFA2_factors=10_cluster=4_seed=2,4,0.7222222222222222,"                                             samples n_samples
1  {s_32, s_58, s_94, s_175, s_199, s_40, s_45, s...        20
2  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47",36.5882658958435
MOFA2_factors=3_cluster=9_seed=2,9,0.71984126984127,"                                             samples n_samples
1  {s_69, s_57, s_41, s_113, s_1, s_139, s_124, s...        15
2  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
4  {s_21, s_32, s_199, s_58, s_40, s_91, s_94, s_...         9
5  {s_87, s_190, s_121, s_78, s_56, s_8, s_122, s...        11
6  {s_197, s_131, s_144, s_26, s_16, s_141, s_44,...         9
7  {s_178, s_106, s_74, s_170, s_125, s_90, s_49,...        15
8  {s_60, s_133, s_152, s_15, s_114, s_167, s_173...        13",21.3060610294342
MOFA2_factors=8_cluster=5_seed=4,5,0.7149799331300204,"                                             samples n_samples
1  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58
2  {s_21, s_32, s_199, s_58, s_40, s_91, s_94, s_...         9
3  {s_197, s_34, s_26, s_100, s_112, s_7, s_158, ...        34
4  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        88",33.2009406089783
MOFA2_factors=10_cluster=4_seed=4,4,0.7149799331300204,"                                             samples n_samples
1  {s_197, s_34, s_26, s_100, s_112, s_7, s_158, ...        34
2  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        88
3  {s_190, s_57, s_74, s_113, s_16, s_167, s_122,...        58",36.4544749259949
NMF_H_randomState=2_k=4,4,0.7143274853801169,"                                             samples n_samples
0  {s_150, s_191, s_25, s_17, s_182, s_101, s_92,...        70
1  {s_88, s_159, s_63, s_19, s_175, s_151, s_149,...        10
2  {s_197, s_32, s_57, s_26, s_58, s_167, s_14, s...        34
3  {s_169, s_34, s_54, s_100, s_176, s_72, s_112,...        47",3.360805034637451
MOFA2_factors=3_cluster=5_seed=3,5,0.7111111111111111,"                                             samples n_samples
1  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70
2  {s_21, s_32, s_199, s_58, s_40, s_91, s_94, s_...         9
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
4  {s_45, s_159, s_63, s_19, s_51, s_175, s_151, ...        11",21.3766832351685
MOFA2_factors=7_cluster=5_seed=4,5,0.7111111111111111,"                                             samples n_samples
1  {s_150, s_191, s_25, s_17, s_101, s_182, s_92,...        70
2  {s_45, s_159, s_63, s_19, s_51, s_175, s_151, ...        11
3  {s_169, s_34, s_54, s_100, s_72, s_112, s_176,...        47
4  {s_197, s_190, s_57, s_74, s_113, s_26, s_16, ...        63",28.9378712177277
MOFA2_factors=3_cluster=6_seed=1,6,0.7111111111111111,"                                             samples n_samples
1  {s_34, s_100, s_112, s_7, s_158, s_31, s_132, ...        28
2  {s_45, s_159, s_63, s_19, s_51, s_175, s_151, ...        11
3  {s_17, s_171, s_83, s_118, s_66, s_189, s_120,...        89
4  {s_190, s_57, s_74, s_113, s_167, s_122, s_14,...        51
5  {s_21, s_32, s_199, s_58, s_40, s_91, s_94, s_...         9",21.1394686698914
