,#cluster,Jaccard,cluster,time (s)
MOFA2_factors=8_cluster=7_seed=2,7,0.7222222222222222,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_81, s_118, s_145, s_71, s_45, s_192, s_111,...        25
3  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
4  {s_191, s_88, s_147, s_112, s_119, s_50, s_59,...        24
5  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
6  {s_16, s_60, s_98, s_39, s_22, s_141, s_41, s_...        38",53.0578589439392
MOFA2_factors=8_cluster=4_seed=0,4,0.7179432320638997,"                                             samples n_samples
1  {s_77, s_81, s_98, s_18, s_22, s_41, s_118, s_...        66
2  {s_46, s_80, s_76, s_144, s_191, s_88, s_147, ...        41
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",54.2277867794037
MOFA2_factors=8_cluster=5_seed=2,5,0.716931216931217,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        21
3  {s_77, s_191, s_81, s_72, s_141, s_112, s_145,...        63
4  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10",51.7888486385345
MOFA2_factors=8_cluster=4_seed=2,4,0.7087962962962963,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_70, s_76, s_80, s_147, s_168, s_112, s_172,...        80
3  {s_16, s_60, s_98, s_110, s_39, s_22, s_41, s_...        57",52.937356710434
MOFA2_factors=10_cluster=5_seed=3,5,0.6950617283950618,"                                             samples n_samples
1  {s_16, s_98, s_18, s_39, s_22, s_141, s_118, s...        38
2  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        25
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
4  {s_77, s_60, s_81, s_72, s_110, s_41, s_145, s...        64",1.07663283745448
MOFA2_factors=9_cluster=5_seed=2,5,0.692063492063492,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
3  {s_77, s_60, s_81, s_18, s_39, s_41, s_118, s_...        51
4  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        28",59.844188451767
MOFA2_factors=5_cluster=4_seed=1,4,0.6906432748538012,"                                             samples n_samples
1  {s_81, s_72, s_18, s_39, s_22, s_41, s_118, s_...        63
2  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        50
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",39.7635374069214
MOFA2_factors=7_cluster=5_seed=1,5,0.6878306878306879,"                                             samples n_samples
1  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        21
2  {s_46, s_144, s_191, s_88, s_197, s_112, s_55,...        21
3  {s_16, s_60, s_110, s_39, s_145, s_136, s_146,...        48
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",49.4648411273956
MOFA2_factors=5_cluster=9_seed=0,9,0.6878306878306879,"                                             samples n_samples
1  {s_144, s_82, s_21, s_171, s_191, s_122, s_147...        11
2  {s_16, s_72, s_39, s_22, s_141, s_145, s_146, ...        27
3  {s_46, s_88, s_197, s_112, s_119, s_55, s_50, ...        19
4  {s_77, s_18, s_118, s_7, s_169, s_116, s_4, s_...        20
5  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
6  {s_60, s_81, s_98, s_41, s_45, s_165, s_111, s...        19
7  {s_71, s_121, s_189, s_132, s_114, s_129, s_67...        19
8  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",42.3517410755157
MOFA2_factors=9_cluster=4_seed=2,4,0.6865079365079365,"                                             samples n_samples
1  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        28
2  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",59.2646028995514
MOFA2_factors=9_cluster=4_seed=0,4,0.6851851851851852,"                                             samples n_samples
1  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        30
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
3  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20",1.05123605728149
MOFA2_factors=5_cluster=6_seed=0,6,0.6851851851851852,"                                             samples n_samples
1  {s_16, s_72, s_39, s_22, s_145, s_146, s_190, ...        27
2  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
3  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        30
4  {s_110, s_121, s_189, s_192, s_132, s_114, s_5...        29
5  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",42.3395192623138
MOFA2_factors=7_cluster=7_seed=2,7,0.6851851851851852,"                                             samples n_samples
1  {s_98, s_18, s_39, s_41, s_146, s_71, s_99, s_...        30
2  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        30
3  {s_72, s_110, s_190, s_45, s_176, s_132, s_127...        30
4  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
5  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
6  {s_78, s_77, s_38, s_7, s_161, s_189, s_22, s_...        17",51.8026163578033
MOFA2_factors=6_cluster=7_seed=0,7,0.6835748792270532,"                                             samples n_samples
1  {s_16, s_60, s_81, s_98, s_110, s_141, s_145, ...        28
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
3  {s_78, s_184, s_133, s_55, s_82, s_191, s_85, ...        13
4  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
5  {s_72, s_18, s_39, s_22, s_146, s_190, s_71, s...        35
6  {s_46, s_144, s_88, s_197, s_112, s_119, s_136...        20",42.484058380127
MOFA2_factors=7_cluster=4_seed=1,4,0.6812169312169313,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        21
3  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        28",48.4119780063629
MOFA2_factors=10_cluster=6_seed=0,6,0.6731786731786732,"                                             samples n_samples
1  {s_81, s_18, s_118, s_145, s_45, s_99, s_111, ...        28
2  {s_144, s_191, s_88, s_197, s_147, s_112, s_55...        24
3  {s_46, s_77, s_16, s_39, s_22, s_141, s_119, s...        44
4  {s_80, s_76, s_157, s_74, s_63, s_92, s_125, s...        20
5  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",1.05194565852483
MOFA2_factors=6_cluster=5_seed=1,5,0.6721572449642625,"                                             samples n_samples
1  {s_46, s_80, s_144, s_191, s_119, s_55, s_50, ...        28
2  {s_16, s_60, s_81, s_98, s_141, s_121, s_189, ...        39
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
4  {s_77, s_72, s_18, s_39, s_110, s_22, s_41, s_...        61",44.6270701885223
MOFA2_factors=6_cluster=7_seed=4,7,0.6711711711711712,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_80, s_76, s_191, s_88, s_147, s_112, s_119,...        37
4  {s_60, s_39, s_22, s_71, s_121, s_189, s_127, ...        32
5  {s_14, s_77, s_140, s_2, s_98, s_134, s_18, s_...        18
6  {s_16, s_72, s_141, s_146, s_190, s_176, s_192...        31",43.4549520015717
MOFA2_factors=9_cluster=7_seed=1,7,0.6666666666666667,"                                             samples n_samples
1  {s_77, s_60, s_18, s_22, s_41, s_118, s_71, s_...        37
2  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
3  {s_16, s_81, s_98, s_110, s_141, s_145, s_146,...        35
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
5  {s_72, s_190, s_192, s_127, s_116, s_166, s_19...        19
6  {s_129, s_46, s_115, s_82, s_68, s_158, s_39, ...        13",56.8506834506989
MOFA2_factors=9_cluster=6_seed=0,6,0.6666666666666667,"                                             samples n_samples
1  {s_18, s_39, s_22, s_118, s_145, s_190, s_71, ...        43
2  {s_77, s_98, s_110, s_41, s_119, s_146, s_176,...        27
3  {s_16, s_60, s_81, s_72, s_141, s_121, s_132, ...        34
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
5  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20",57.3187725543976
MOFA2_factors=6_cluster=9_seed=4,9,0.6655172413793103,"                                             samples n_samples
1  {s_180, s_140, s_2, s_137, s_191, s_147, s_79,...        16
2  {s_80, s_76, s_88, s_112, s_119, s_157, s_50, ...        29
3  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
4  {s_78, s_113, s_111, s_81, s_64, s_158, s_29, ...        16
5  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        48
6  {s_16, s_72, s_22, s_141, s_190, s_176, s_121,...        22
7  {s_160, s_52, s_5, s_117, s_25, s_116, s_199, ...        14
8  {s_60, s_95, s_14, s_63, s_129, s_87, s_109, s...        21",43.4742183685303
MOFA2_factors=7_cluster=4_seed=3,4,0.6627906976744187,"                                             samples n_samples
1  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        43
2  {s_77, s_98, s_72, s_18, s_39, s_22, s_141, s_...        57
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",48.3328065872192
MOFA2_factors=9_cluster=10_seed=2,10,0.6444444444444445,"                                             samples n_samples
1  {s_77, s_60, s_141, s_121, s_14, s_165, s_195,...        20
2  {s_98, s_110, s_119, s_146, s_176, s_192, s_17...        20
3  {s_129, s_114, s_160, s_16, s_126, s_5, s_81, ...        18
4  {s_41, s_118, s_145, s_71, s_45, s_132, s_111,...        25
5  {s_105, s_133, s_83, s_13, s_50, s_168, s_155,...         9
6  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20
7  {s_86, s_11, s_70, s_35, s_172, s_36, s_0, s_1...        43
8  {s_127, s_52, s_30, s_72, s_18, s_39, s_161, s...        18
9  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10",59.416588306427
MOFA2_factors=9_cluster=8_seed=4,8,0.6431331953071083,"                                             samples n_samples
1  {s_80, s_76, s_112, s_119, s_157, s_151, s_74,...        28
2  {s_60, s_110, s_39, s_146, s_190, s_189, s_192...        23
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        49
4  {s_46, s_16, s_144, s_191, s_88, s_197, s_147,...        21
5  {s_109, s_82, s_72, s_176, s_122, s_89, s_22, ...        18
6  {s_121, s_114, s_174, s_101, s_138, s_63, s_9,...        20
7  {s_81, s_98, s_18, s_141, s_41, s_118, s_45, s...        26",58.2480733394623
MOFA2_factors=6_cluster=6_seed=4,6,0.6419753086419753,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_77, s_98, s_18, s_141, s_41, s_136, s_176, ...        32
3  {s_16, s_81, s_72, s_118, s_145, s_146, s_190,...        40
4  {s_60, s_110, s_39, s_22, s_71, s_121, s_189, ...        31
5  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10",43.3778641223907
MOFA2_factors=9_cluster=7_seed=2,7,0.6419753086419753,"                                             samples n_samples
1  {s_77, s_110, s_22, s_141, s_121, s_14, s_174,...        27
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
4  {s_60, s_18, s_39, s_41, s_118, s_145, s_71, s...        37
5  {s_191, s_88, s_147, s_112, s_119, s_136, s_50...        20
6  {s_16, s_81, s_72, s_98, s_146, s_190, s_176, ...        36",59.8856041431427
MOFA2_factors=6_cluster=5_seed=4,5,0.638787562966823,"                                             samples n_samples
1  {s_77, s_98, s_18, s_110, s_22, s_141, s_41, s...        46
2  {s_80, s_76, s_191, s_88, s_147, s_112, s_119,...        38
3  {s_16, s_60, s_81, s_72, s_39, s_118, s_145, s...        56
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",42.5142025947571
MOFA2_factors=7_cluster=6_seed=3,6,0.6354166666666667,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_80, s_76, s_88, s_112, s_157, s_55, s_50, s...        31
3  {s_60, s_81, s_45, s_121, s_189, s_192, s_132,...        32
4  {s_46, s_16, s_144, s_191, s_197, s_147, s_119...        20
5  {s_77, s_72, s_18, s_141, s_118, s_145, s_146,...        40",48.3184456825256
MOFA2_factors=7_cluster=5_seed=2,5,0.6296296296296297,"                                             samples n_samples
1  {s_98, s_18, s_39, s_110, s_141, s_41, s_145, ...        54
2  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        30
3  {s_77, s_16, s_60, s_81, s_72, s_22, s_118, s_...        46
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",51.8582229614258
MOFA2_factors=6_cluster=9_seed=0,9,0.6283524904214559,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_125, s_123, s_76, s_34, s_6, s_104, s_183, ...        10
3  {s_157, s_20, s_80, s_175, s_97, s_32, s_173, ...        10
4  {s_39, s_22, s_146, s_71, s_14, s_114, s_174, ...        32
5  {s_46, s_192, s_140, s_137, s_117, s_87, s_189...        17
6  {s_144, s_191, s_88, s_197, s_147, s_112, s_13...        28
7  {s_127, s_38, s_96, s_111, s_72, s_18, s_119, ...        12
8  {s_16, s_60, s_81, s_98, s_110, s_141, s_145, ...        23",43.5894634723663
MOFA2_factors=5_cluster=5_seed=3,5,0.6238850073873738,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        51
2  {s_80, s_76, s_191, s_88, s_147, s_112, s_119,...        35
3  {s_46, s_16, s_144, s_197, s_118, s_45, s_2, s...        24
4  {s_77, s_110, s_22, s_41, s_176, s_121, s_174,...        28",40.2913954257965
MOFA2_factors=5_cluster=4_seed=3,4,0.623208347666552,"                                             samples n_samples
1  {s_80, s_76, s_191, s_88, s_112, s_119, s_157,...        36
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        51
3  {s_46, s_16, s_144, s_197, s_147, s_118, s_136...        29",40.4437308311462
MOFA2_factors=9_cluster=9_seed=4,9,0.6201855212744505,"                                             samples n_samples
1  {s_77, s_81, s_110, s_22, s_118, s_145, s_176,...        22
2  {s_112, s_119, s_157, s_50, s_170, s_79, s_151...        19
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
4  {s_46, s_16, s_26, s_55, s_96, s_144, s_88, s_...        18
5  {s_133, s_80, s_82, s_175, s_191, s_34, s_85, ...         9
6  {s_72, s_146, s_190, s_189, s_165, s_174, s_7,...        31
7  {s_18, s_41, s_45, s_192, s_14, s_127, s_2, s_...        19
8  {s_123, s_76, s_21, s_32, s_150, s_183, s_74, ...         9",58.1655905246735
MOFA2_factors=7_cluster=6_seed=0,6,0.6177342047930283,"                                             samples n_samples
1  {s_16, s_81, s_110, s_39, s_146, s_192, s_132,...        48
2  {s_144, s_191, s_147, s_119, s_55, s_50, s_170...        27
3  {s_80, s_76, s_88, s_197, s_112, s_157, s_79, ...        21
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        49
5  {s_77, s_60, s_98, s_18, s_22, s_141, s_41, s_...        37",48.2507259845734
MOFA2_factors=8_cluster=5_seed=4,5,0.6169934640522876,"                                             samples n_samples
1  {s_80, s_76, s_144, s_191, s_112, s_136, s_50,...        26
2  {s_86, s_11, s_70, s_13, s_197, s_35, s_168, s...        52
3  {s_46, s_88, s_147, s_119, s_157, s_55, s_170,...        21
4  {s_16, s_81, s_98, s_110, s_22, s_141, s_41, s...        54",55.1465599536896
MOFA2_factors=7_cluster=10_seed=2,10,0.6158730158730159,"                                             samples n_samples
1  {s_127, s_16, s_109, s_113, s_96, s_137, s_174...        14
2  {s_129, s_7, s_190, s_89, s_59, s_141, s_75, s...        13
3  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        26
4  {s_20, s_123, s_175, s_6, s_97, s_183, s_173, ...         8
5        {s_80, s_34, s_23, s_92, s_188, s_49, s_48}         7
6  {s_145, s_45, s_176, s_189, s_2, s_111, s_101,...        26
7  {s_77, s_60, s_81, s_22, s_118, s_192, s_116, ...        19
8  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
9  {s_98, s_18, s_39, s_41, s_146, s_71, s_99, s_...        32",51.6260018348694
MOFA2_factors=9_cluster=5_seed=3,5,0.615831374271272,"                                             samples n_samples
1  {s_77, s_16, s_39, s_41, s_146, s_192, s_132, ...        42
2  {s_46, s_80, s_76, s_191, s_88, s_197, s_147, ...        44
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        51
4  {s_60, s_81, s_141, s_118, s_145, s_71, s_176,...        37",58.4338042736053
MOFA2_factors=8_cluster=5_seed=3,5,0.6158078368223296,"                                             samples n_samples
1  {s_18, s_22, s_146, s_71, s_176, s_121, s_114,...        36
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
3  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        45
4  {s_77, s_16, s_72, s_110, s_118, s_145, s_190,...        33",53.1767704486847
MOFA2_factors=10_cluster=4_seed=4,4,0.6145030321718574,"                                             samples n_samples
1  {s_46, s_77, s_60, s_98, s_110, s_39, s_119, s...        42
2  {s_80, s_76, s_144, s_191, s_88, s_197, s_147,...        46
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50",1.05234393676122
MOFA2_factors=8_cluster=4_seed=4,4,0.6132329260206497,"                                             samples n_samples
1  {s_77, s_60, s_72, s_18, s_39, s_118, s_71, s_...        43
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        51
3  {s_46, s_80, s_76, s_144, s_191, s_88, s_147, ...        46",55.8577828407288
MOFA2_factors=8_cluster=5_seed=1,5,0.6122448979591837,"                                             samples n_samples
1  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        49
2  {s_98, s_110, s_39, s_176, s_189, s_192, s_14,...        22
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
4  {s_77, s_81, s_22, s_141, s_118, s_146, s_71, ...        50",53.374516248703
MOFA2_factors=6_cluster=4_seed=0,4,0.6111111111111112,"                                             samples n_samples
1  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        50
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
3  {s_77, s_18, s_41, s_118, s_99, s_189, s_132, ...        46",43.243020772934
MOFA2_factors=10_cluster=4_seed=2,4,0.6111111111111112,"                                             samples n_samples
1  {s_16, s_60, s_110, s_141, s_41, s_146, s_121,...        48
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
3  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        50",1.02425020933151
MOFA2_factors=5_cluster=4_seed=0,4,0.6111111111111112,"                                             samples n_samples
1  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
2  {s_16, s_72, s_110, s_39, s_22, s_145, s_146, ...        50
3  {s_46, s_80, s_76, s_144, s_191, s_88, s_197, ...        50",42.1767339706421
MOFA2_factors=5_cluster=6_seed=2,6,0.6104166666666666,"                                             samples n_samples
1  {s_86, s_11, s_13, s_35, s_168, s_172, s_106, ...        49
2  {s_70, s_80, s_197, s_112, s_136, s_157, s_55,...        20
3  {s_46, s_76, s_191, s_88, s_147, s_119, s_50, ...        27
4  {s_72, s_18, s_146, s_121, s_99, s_189, s_192,...        35
5  {s_77, s_144, s_81, s_110, s_22, s_41, s_118, ...        37",39.5978417396545
MOFA2_factors=10_cluster=6_seed=2,6,0.6077872744539412,"                                             samples n_samples
1  {s_16, s_88, s_98, s_41, s_119, s_118, s_145, ...        25
2  {s_46, s_144, s_191, s_197, s_147, s_112, s_13...        26
3  {s_77, s_81, s_72, s_18, s_22, s_71, s_45, s_1...        40
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
5  {s_60, s_110, s_39, s_141, s_121, s_189, s_132...        39",1.02572938601176
moCluster_m=4_cluster=4,4,0.6075438596491227,"                                             samples n_samples
1  {s_86, s_70, s_13, s_72, s_35, s_168, s_0, s_1...        32
2  {s_80, s_76, s_18, s_39, s_147, s_141, s_41, s...       114
3  {s_16, s_11, s_191, s_197, s_112, s_172, s_106...        33",48.3786742687225
MOFA2_factors=7_cluster=6_seed=2,6,0.6074074074074074,"                                             samples n_samples
1  {s_46, s_144, s_191, s_88, s_197, s_147, s_112...        30
2  {s_77, s_16, s_60, s_81, s_72, s_110, s_22, s_...        59
3  {s_86, s_35, s_172, s_182, s_95, s_105, s_143,...        23
4  {s_11, s_70, s_13, s_168, s_106, s_36, s_0, s_...        27
5  {s_80, s_76, s_157, s_74, s_92, s_49, s_125, s...        20",50.9752976894379
MOFA2_factors=5_cluster=9_seed=1,9,0.6072530864197532,"                                             samples n_samples
1  {s_77, s_81, s_118, s_45, s_99, s_127, s_138, ...        20
2  {s_1, s_14, s_115, s_111, s_18, s_39, s_161, s...        17
3  {s_129, s_165, s_126, s_174, s_89, s_12, s_146...         9
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
5  {s_46, s_144, s_191, s_197, s_147, s_112, s_11...        23
6  {s_160, s_16, s_60, s_149, s_96, s_2, s_195, s...        17
7  {s_72, s_22, s_190, s_71, s_192, s_132, s_114,...        29
8  {s_30, s_140, s_98, s_110, s_117, s_122, s_79,...        13",39.1675441265106
moCluster_m=2_cluster=4,4,0.6039514616575374,"                                             samples n_samples
1  {s_46, s_86, s_70, s_13, s_144, s_197, s_35, s...        47
2  {s_77, s_72, s_18, s_41, s_145, s_71, s_99, s_...        28
3  {s_16, s_80, s_76, s_110, s_39, s_147, s_141, ...       113",25.035097360611
MOFA2_factors=7_cluster=7_seed=3,7,0.6015712682379349,"                                             samples n_samples
1  {s_77, s_72, s_18, s_118, s_145, s_146, s_176,...        31
2  {s_46, s_16, s_144, s_185, s_175, s_21, s_191,...        18
3  {s_98, s_110, s_165, s_174, s_166, s_67, s_109...        19
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
5  {s_60, s_81, s_45, s_121, s_189, s_192, s_132,...        28
6  {s_39, s_22, s_141, s_41, s_190, s_71, s_14, s...        25",48.5711071491241
MOFA2_factors=6_cluster=8_seed=1,8,0.5982881136950904,"                                             samples n_samples
1  {s_18, s_41, s_145, s_190, s_99, s_132, s_127,...        25
2  {s_16, s_98, s_141, s_121, s_192, s_174, s_2, ...        19
3  {s_78, s_114, s_165, s_109, s_113, s_7, s_184,...        15
4  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        49
5  {s_60, s_110, s_39, s_14, s_111, s_59, s_101, ...        20
6  {s_80, s_82, s_88, s_147, s_79, s_183, s_112, ...        11
7  {s_46, s_144, s_76, s_191, s_197, s_119, s_157...        39",43.8939445018768
MOFA2_factors=9_cluster=6_seed=3,6,0.5975308641975309,"                                             samples n_samples
1  {s_81, s_72, s_98, s_110, s_22, s_146, s_190, ...        34
2  {s_60, s_41, s_118, s_145, s_71, s_99, s_127, ...        25
3  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        50
4  {s_77, s_16, s_197, s_18, s_39, s_141, s_121, ...        41
5  {s_144, s_112, s_119, s_151, s_24, s_131, s_63...        20",58.3452203273773
MOFA2_factors=7_cluster=4_seed=2,4,0.5965951622814368,"                                             samples n_samples
1  {s_77, s_98, s_18, s_39, s_141, s_41, s_145, s...        46
2  {s_86, s_11, s_70, s_13, s_35, s_168, s_172, s...        51
3  {s_16, s_60, s_81, s_72, s_110, s_197, s_22, s...        58",51.6203520298004
