,#cluster,Jaccard,cluster,time (s)
MOFA2_factors=7_cluster=6_seed=1,6,0.7611111111111111,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
3  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
4  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
5  {s_16, s_60, s_13, s_80, s_191, s_81, s_72, s_...        57",19.893652677536
moCluster_m=9_cluster=6,6,0.7611111111111111,"                                             samples n_samples
1  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
2  {s_16, s_60, s_13, s_70, s_76, s_80, s_98, s_1...        67
3  {s_81, s_72, s_189, s_120, s_132, s_101, s_63,...        33
4  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
5  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",1.44459240436554
NMF_H_randomState=0_k=9,9,0.7592592592592593,"                                             samples n_samples
0                                            {s_171}         1
1                                             {s_25}         1
2                  {s_174, s_158, s_74, s_93, s_121}         5
3  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
4                                             {s_12}         1
5  {s_86, s_11, s_18, s_39, s_112, s_145, s_119, ...        24
6  {s_70, s_76, s_80, s_110, s_41, s_172, s_118, ...        80
7  {s_88, s_0, s_95, s_157, s_165, s_105, s_127, ...        19
8  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",29.202538013458252
moCluster_m=10_cluster=6,6,0.7555555555555555,"                                             samples n_samples
1  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
2  {s_60, s_70, s_76, s_191, s_81, s_72, s_22, s_...        66
3  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
4  {s_16, s_80, s_13, s_98, s_110, s_35, s_41, s_...        34
5  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",1.62426323890686
MOFA2_factors=8_cluster=7_seed=1,7,0.753968253968254,"                                             samples n_samples
1  {s_125, s_109, s_6, s_68, s_110, s_134, s_62, ...        15
2  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
3  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
4  {s_16, s_80, s_191, s_136, s_178, s_114, s_2, ...        26
5  {s_86, s_11, s_88, s_18, s_39, s_147, s_141, s...        70
6  {s_70, s_76, s_81, s_118, s_190, s_45, s_132, ...        33",22.3845345973969
MOFA2_factors=9_cluster=5_seed=2,5,0.753968253968254,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_70, s_191, s_98, s_22, s_41, s_172, s_118, ...        55
4  {s_86, s_11, s_88, s_18, s_39, s_147, s_141, s...        70",32.9014949798584
MOFA2_factors=8_cluster=4_seed=4,4,0.753968253968254,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_86, s_11, s_88, s_18, s_39, s_147, s_141, s...        70",21.3747346401215
MOFA2_factors=10_cluster=4_seed=4,4,0.753968253968254,"                                             samples n_samples
1  {s_86, s_11, s_88, s_18, s_39, s_147, s_141, s...        70
2  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
3  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10",33.5293943881989
MOFA2_factors=4_cluster=4_seed=1,4,0.7526115859449194,"                                             samples n_samples
1  {s_16, s_70, s_76, s_80, s_110, s_41, s_172, s...       130
2  {s_11, s_18, s_39, s_141, s_112, s_145, s_192,...        25
3  {s_86, s_147, s_119, s_71, s_121, s_105, s_128...        25",17.1653597354889
moCluster_m=3_cluster=8,8,0.75,"                                             samples n_samples
1  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
2  {s_16, s_60, s_13, s_70, s_76, s_98, s_72, s_1...        68
3  {s_80, s_191, s_81, s_172, s_106, s_136, s_190...        32
4  {s_11, s_149, s_7, s_174, s_111, s_158, s_122,...        11
5  {s_86, s_18, s_39, s_147, s_141, s_119, s_145,...        39
6  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
7  {s_46, s_55, s_26, s_144, s_194, s_24, s_131, ...         8",2.77950239181519
MOFA2_factors=6_cluster=4_seed=1,4,0.7432098765432098,"                                             samples n_samples
1  {s_16, s_60, s_13, s_70, s_76, s_98, s_35, s_4...        54
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...        90",18.9429321289062
MOFA2_factors=4_cluster=8_seed=0,8,0.736111111111111,"                                             samples n_samples
1  {s_187, s_14, s_177, s_191, s_72, s_97, s_190,...        15
2  {s_78, s_109, s_70, s_21, s_5, s_98, s_110, s_...        18
3  {s_18, s_39, s_147, s_141, s_112, s_157, s_128...        80
4  {s_172, s_106, s_36, s_120, s_114, s_59, s_116...        26
5  {s_153, s_13, s_2, s_134, s_32, s_89, s_35, s_...        15
6  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
7  {s_156, s_16, s_60, s_76, s_96, s_115, s_171, ...        14",17.2447819709778
MOFA2_factors=2_cluster=4_seed=3,4,0.736111111111111,"                                             samples n_samples
1  {s_70, s_80, s_191, s_81, s_22, s_118, s_136, ...        36
2  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
3  {s_18, s_39, s_147, s_141, s_112, s_157, s_128...        80",14.6811954975128
MOFA2_factors=4_cluster=5_seed=2,5,0.736111111111111,"                                             samples n_samples
1  {s_16, s_60, s_13, s_70, s_76, s_98, s_22, s_3...        32
2  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
3  {s_18, s_39, s_147, s_141, s_112, s_157, s_128...        80
4  {s_80, s_191, s_81, s_110, s_136, s_190, s_45,...        30",17.2269310951233
MOFA2_factors=9_cluster=5_seed=3,5,0.7345679012345678,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...        90
3  {s_80, s_13, s_72, s_110, s_35, s_136, s_36, s...        31
4  {s_16, s_60, s_191, s_98, s_41, s_172, s_106, ...        37",32.9018189907074
MOFA2_factors=1_cluster=4_seed=3,4,0.730246913580247,"                                             samples n_samples
1  {s_129, s_14, s_30, s_80, s_177, s_81, s_72, s...        17
2  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100
3  {s_60, s_70, s_13, s_191, s_22, s_35, s_118, s...        49",12.9889385700226
MOFA2_factors=10_cluster=5_seed=4,5,0.7275132275132276,"                                             samples n_samples
1  {s_11, s_18, s_192, s_105, s_128, s_151, s_155...        22
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_16, s_70, s_76, s_80, s_110, s_41, s_168, s...       140
4  {s_149, s_174, s_82, s_7, s_137, s_158, s_147,...        13",33.4917871952057
MOFA2_factors=1_cluster=6_seed=2,6,0.7268518518518519,"                                             samples n_samples
1  {s_26, s_140, s_144, s_194, s_197, s_24, s_75,...         9
2  {s_16, s_60, s_76, s_98, s_110, s_22, s_35, s_...        45
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
5  {s_70, s_13, s_80, s_191, s_81, s_72, s_36, s_...        55",13.0576360225677
MOFA2_factors=3_cluster=5_seed=1,5,0.7253086419753086,"                                             samples n_samples
1  {s_187, s_139, s_30, s_80, s_81, s_97, s_134, ...        15
2  {s_191, s_72, s_172, s_106, s_136, s_36, s_120...        41
3  {s_156, s_16, s_60, s_13, s_76, s_96, s_115, s...        18
4  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100",15.3367450237274
MOFA2_factors=1_cluster=7_seed=3,7,0.7222222222222223,"                                             samples n_samples
1  {s_156, s_115, s_5, s_6, s_64, s_98, s_32, s_1...        14
2  {s_129, s_14, s_80, s_177, s_72, s_97, s_134, ...        15
3  {s_153, s_114, s_76, s_96, s_21, s_163, s_41, ...        17
4  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100
5  {s_70, s_13, s_191, s_81, s_36, s_178, s_2, s_...        28
6                          {s_150, s_67, s_16, s_57}         4",12.8750929832458
MOFA2_factors=4_cluster=4_seed=3,4,0.7222222222222223,"                                             samples n_samples
1  {s_70, s_81, s_110, s_22, s_190, s_45, s_178, ...        22
2  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100
3  {s_16, s_60, s_13, s_76, s_98, s_35, s_41, s_1...        33",17.1267066001892
MOFA2_factors=4_cluster=5_seed=3,5,0.7222222222222223,"                                             samples n_samples
1  {s_156, s_16, s_60, s_76, s_96, s_115, s_98, s...        16
2  {s_81, s_110, s_22, s_190, s_45, s_178, s_170,...        21
3  {s_129, s_153, s_70, s_13, s_2, s_134, s_32, s...        18
4  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100",17.0180060863495
MOFA2_factors=1_cluster=9_seed=1,9,0.7222222222222223,"                                             samples n_samples
1  {s_187, s_84, s_78, s_109, s_70, s_13, s_2, s_...        17
2                 {s_177, s_134, s_190, s_170, s_87}         5
3  {s_14, s_80, s_72, s_97, s_89, s_23, s_63, s_1...        10
4  {s_114, s_76, s_21, s_64, s_163, s_51, s_41, s...        15
5  {s_125, s_124, s_184, s_52, s_62, s_54, s_196,...        13
6  {s_60, s_96, s_22, s_90, s_35, s_154, s_172, s...        13
7  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100
8  {s_156, s_16, s_115, s_5, s_6, s_98, s_110, s_...        16",12.8338882923126
MOFA2_factors=2_cluster=6_seed=1,6,0.7222222222222223,"                                             samples n_samples
1  {s_60, s_13, s_35, s_114, s_2, s_108, s_163, s...        20
2  {s_156, s_16, s_115, s_76, s_96, s_171, s_64, ...        16
3  {s_187, s_30, s_80, s_81, s_43, s_25, s_170, s...        14
4  {s_18, s_39, s_147, s_141, s_168, s_112, s_157...       100
5  {s_98, s_110, s_22, s_172, s_118, s_106, s_136...        26",14.5531134605408
MOFA2_factors=10_cluster=8_seed=1,8,0.7222222222222222,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
3  {s_16, s_13, s_72, s_106, s_136, s_189, s_2, s...        22
4  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
5  {s_60, s_80, s_191, s_22, s_36, s_132, s_50, s...        24
6  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
7  {s_70, s_76, s_81, s_110, s_35, s_172, s_169, ...        26",33.5277528762817
MOFA2_factors=7_cluster=9_seed=4,9,0.7222222222222222,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_76, s_81, s_98, s_110, s_41, s_36, s_101, s...        24
3  {s_45, s_189, s_120, s_50, s_116, s_47, s_92, ...        21
4  {s_16, s_60, s_80, s_22, s_118, s_106, s_136, ...        23
5  {s_187, s_14, s_115, s_13, s_2, s_72, s_97, s_...        12
6  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
7  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
8  {s_70, s_191, s_172, s_132, s_170, s_169, s_9,...        20",20.1983897686005
MOFA2_factors=6_cluster=7_seed=4,7,0.7222222222222222,"                                             samples n_samples
1  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
2  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
3  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
4  {s_16, s_60, s_13, s_80, s_72, s_22, s_35, s_1...        44
5  {s_191, s_110, s_172, s_189, s_116, s_92, s_9,...        25
6  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",19.1202511787415
MOFA2_factors=7_cluster=5_seed=1,5,0.7222222222222222,"                                             samples n_samples
1  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
2  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
3  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
4  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",20.2515749931335
MOFA2_factors=7_cluster=8_seed=0,8,0.7222222222222222,"                                             samples n_samples
1  {s_191, s_98, s_22, s_118, s_106, s_36, s_45, ...        42
2  {s_70, s_76, s_81, s_41, s_172, s_190, s_170, ...        26
3  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
4  {s_114, s_16, s_13, s_96, s_2, s_178, s_43, s_...        15
5  {s_14, s_60, s_30, s_80, s_109, s_115, s_72, s...        17
6  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
7  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",20.2428677082062
NMF_W_randomState=1_k=5,5,0.7222222222222222,"                                             samples n_samples
0  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
1  {s_88, s_0, s_95, s_157, s_165, s_127, s_94, s...        21
2                                                 {}         0
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",4.970726490020752
NMF_W_randomState=0_k=6,6,0.7222222222222222,"                                             samples n_samples
0  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
1                                                 {}         0
2                         {s_140, s_1, s_117, s_161}         4
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4            {s_114, s_16, s_109, s_96, s_89, s_172}         6
5  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",9.089834213256836
MOFA2_factors=3_cluster=8_seed=1,8,0.7222222222222222,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
3  {s_70, s_81, s_110, s_22, s_118, s_45, s_178, ...        26
4  {s_16, s_60, s_13, s_76, s_98, s_35, s_41, s_1...        33
5      {s_193, s_161, s_117, s_33, s_0, s_37, s_199}         7
6  {s_157, s_127, s_113, s_126, s_140, s_165, s_8...        13
7  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10",15.3827772140503
NMF_H_randomState=0_k=5,5,0.7222222222222222,"                                             samples n_samples
0  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
1  {s_157, s_165, s_113, s_126, s_140, s_117, s_1...        12
2  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
3                                             {s_51}         1
4  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",1.7354018688201904
MOFA2_factors=5_cluster=7_seed=1,7,0.7222222222222222,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_191, s_72, s_41, s_172, s_106, s_190, s_132...        35
3  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
4  {s_16, s_60, s_13, s_70, s_76, s_98, s_22, s_3...        35
5  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
6  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",17.8670098781586
MOFA2_factors=10_cluster=10_seed=4,10,0.7222222222222222,"                                             samples n_samples
1  {s_129, s_115, s_30, s_80, s_178, s_64, s_110,...        16
2  {s_78, s_109, s_6, s_68, s_62, s_29, s_89, s_1...        13
3  {s_16, s_60, s_191, s_22, s_106, s_2, s_59, s_...        19
4  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
5  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
6  {s_70, s_76, s_98, s_41, s_172, s_120, s_114, ...        22
7  {s_81, s_190, s_45, s_132, s_50, s_87, s_8, s_...        20
8  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
9  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20",33.7539772987366
MOFA2_factors=8_cluster=7_seed=2,7,0.7222222222222222,"                                             samples n_samples
1  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
2  {s_80, s_13, s_72, s_110, s_22, s_35, s_189, s...        23
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_16, s_60, s_98, s_41, s_118, s_106, s_136, ...        40
5  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
6  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20",21.3882684707642
PCA_4,4,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_35, s_0, s_95, s_157, s_165, s_127, s...        22",0.139143705368042
MOFA2_factors=10_cluster=7_seed=4,7,0.7222222222222222,"                                             samples n_samples
1  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
2  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
3  {s_16, s_80, s_13, s_191, s_81, s_72, s_22, s_...        40
4  {s_60, s_76, s_110, s_35, s_41, s_172, s_136, ...        28
5  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
6  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20",33.5122830867767
PCA_7,7,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_35, s_0, s_95, s_157, s_165, s_127, s...        22
4                                                 {}         0
5                                                 {}         0
6                                                 {}         0",0.14613986015319824
PCA_5,5,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_35, s_0, s_95, s_157, s_165, s_127, s...        21
4                        {s_156, s_172, s_89, s_153}         4",0.15035009384155273
MOFA2_factors=5_cluster=6_seed=2,6,0.7222222222222222,"                                             samples n_samples
1  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
5  {s_16, s_60, s_13, s_80, s_72, s_35, s_172, s_...        42",17.9882760047913
NMF_H_randomState=2_k=8,8,0.7222222222222222,"                                             samples n_samples
0                                                 {}         0
1                                                 {}         0
2                                     {s_172, s_126}         2
3  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
4                                             {s_16}         1
5  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
6  {s_78, s_184, s_193, s_9, s_115, s_161, s_117,...        14
7  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",14.914010286331177
PCA_8,8,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_0, s_95, s_157, s_165, s_127, s_94, s...        20
4                                       {s_16, s_89}         2
5                                             {s_92}         1
6                                      {s_78, s_114}         2
7                                                 {}         0",0.14955711364746094
PCA_9,9,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_0, s_95, s_157, s_165, s_127, s_94, s...        20
4                                                 {}         0
5                                                 {}         0
6                                             {s_16}         1
7                                                 {}         0
8                                             {s_50}         1",0.1602308750152588
PCA_10,10,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_0, s_95, s_157, s_165, s_127, s_94, s...        20
4                                  {s_2, s_16, s_47}         3
5                                                 {}         0
6                                      {s_73, s_110}         2
7                                                 {}         0
8                                                 {}         0
9                                      {s_118, s_57}         2",0.1541588306427002
MOFA2_factors=5_cluster=8_seed=4,8,0.7222222222222222,"                                             samples n_samples
1  {s_80, s_191, s_98, s_110, s_22, s_172, s_118,...        39
2  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
3                               {s_161, s_48, s_193}         3
4  {s_157, s_127, s_113, s_126, s_37, s_140, s_16...        17
5  {s_16, s_60, s_13, s_72, s_35, s_136, s_178, s...        29
6  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
7  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20",17.9471061229706
MOFA2_factors=8_cluster=8_seed=3,8,0.7222222222222222,"                                             samples n_samples
1  {s_16, s_60, s_76, s_106, s_190, s_178, s_114,...        22
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_80, s_13, s_72, s_110, s_22, s_35, s_41, s_...        24
4  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
5  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
6  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
7  {s_70, s_81, s_118, s_45, s_132, s_50, s_170, ...        30",21.5802140235901
MOFA2_factors=9_cluster=10_seed=2,10,0.7222222222222222,"                                             samples n_samples
1  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
2  {s_81, s_41, s_118, s_190, s_45, s_120, s_132,...        28
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_191, s_172, s_92, s_9, s_109, s_177, s_62, ...        19
5  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
6  {s_114, s_16, s_30, s_60, s_2, s_98, s_64, s_2...        16
7  {s_70, s_76, s_36, s_170, s_101, s_63, s_84, s...        19
8  {s_125, s_115, s_80, s_72, s_110, s_32, s_35, ...        12
9              {s_13, s_96, s_47, s_52, s_186, s_73}         6",32.7821278572083
MOFA2_factors=10_cluster=9_seed=2,9,0.7222222222222222,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_16, s_30, s_60, s_178, s_2, s_64, s_25, s_5...        14
4  {s_80, s_72, s_110, s_35, s_172, s_36, s_189, ...        20
5  {s_191, s_22, s_118, s_45, s_132, s_14, s_50, ...        27
6  {s_70, s_98, s_41, s_101, s_63, s_84, s_78, s_...        19
7  {s_13, s_76, s_81, s_190, s_120, s_114, s_170,...        20
8  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",33.3938140869141
MOFA2_factors=8_cluster=9_seed=2,9,0.7222222222222222,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
3  {s_125, s_187, s_129, s_115, s_80, s_96, s_72,...        18
4  {s_98, s_41, s_118, s_36, s_45, s_50, s_116, s...        22
5  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
6  {s_16, s_60, s_13, s_106, s_136, s_178, s_120,...        24
7  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
8  {s_70, s_76, s_81, s_190, s_132, s_114, s_170,...        19",21.3384330272675
MOFA2_factors=9_cluster=8_seed=3,8,0.7222222222222222,"                                             samples n_samples
1  {s_129, s_14, s_115, s_30, s_80, s_2, s_72, s_...        18
2  {s_60, s_70, s_76, s_81, s_98, s_22, s_41, s_1...        36
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_191, s_172, s_170, s_47, s_92, s_9, s_109, ...        20
5  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
6  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
7  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",32.7565498352051
NMF_H_randomState=4_k=6,6,0.7222222222222222,"                                             samples n_samples
0                   {s_140, s_117, s_12, s_37, s_95}         5
1  {s_156, s_139, s_113, s_69, s_191, s_6, s_94, ...        14
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3                           {s_67, s_97, s_42, s_16}         4
4  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
5  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",12.920562982559204
MOFA2_factors=7_cluster=10_seed=2,10,0.7222222222222222,"                                             samples n_samples
1  {s_84, s_114, s_30, s_5, s_64, s_190, s_25, s_...        15
2  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
3  {s_156, s_109, s_177, s_21, s_72, s_68, s_89, ...         9
4  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
5  {s_16, s_60, s_96, s_2, s_32, s_173, s_87, s_1...        10
6  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
7  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
8  {s_13, s_76, s_98, s_110, s_35, s_41, s_36, s_...        25
9  {s_139, s_80, s_191, s_6, s_43, s_50, s_22, s_...        17",20.2061007022858
MOFA2_factors=4_cluster=4_seed=4,4,0.7222222222222222,"                                             samples n_samples
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
3  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50",17.2198030948639
MOFA2_factors=6_cluster=6_seed=4,6,0.7222222222222222,"                                             samples n_samples
1  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
2  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
3  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
4  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...        10
5  {s_70, s_76, s_81, s_98, s_41, s_118, s_190, s...        41",19.1353120803833
PCA_6,6,0.7222222222222222,"                                             samples n_samples
0  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
1  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
2  {s_46, s_144, s_55, s_26, s_194, s_197, s_24, ...        10
3  {s_88, s_35, s_0, s_95, s_157, s_165, s_127, s...        22
4                                            {s_172}         1
5                                             {s_57}         1",0.138655424118042
moCluster_m=10_cluster=8,8,0.7166666666666667,"                                             samples n_samples
1  {s_88, s_0, s_95, s_157, s_127, s_165, s_94, s...        20
2  {s_60, s_70, s_76, s_72, s_22, s_106, s_190, s...        29
3  {s_191, s_81, s_172, s_45, s_189, s_132, s_14,...        37
4  {s_86, s_11, s_18, s_39, s_147, s_141, s_112, ...        50
5  {s_16, s_80, s_13, s_98, s_110, s_35, s_41, s_...        34
6  {s_77, s_168, s_146, s_182, s_176, s_99, s_143...        20
7  {s_46, s_55, s_26, s_144, s_194, s_197, s_24, ...         9",1.63797597487768
